survived,pclass,sex,age,fare,embarked,Relative,journey_alone,Child,age_category,Fare_category,age_zscore,fare_zscore
1,1,female,52.0,78.2667,C,1,No,No,Adult,very_exp,1.72,1.1
0,3,male,47.0,7.25,S,0,Yes,No,Adult,very_cheap,1.33,-0.57
0,3,female,29.69911764705882,7.75,Q,2,No,No,Young_adult,cheap,0.0,-0.55
0,2,male,37.0,26.0,S,1,No,No,Adult,exp,0.56,-0.13
0,3,male,36.0,24.15,S,2,No,No,Adult,exp,0.48,-0.17
1,2,female,29.69911764705882,33.0,S,0,Yes,No,Young_adult,exp,0.0,0.04
0,3,male,49.0,5.0,S,0,Yes,No,Adult,very_cheap,1.48,-0.62
0,3,male,29.69911764705882,7.225,C,0,Yes,No,Young_adult,very_cheap,0.0,-0.57
1,1,male,49.0,56.9292,C,1,No,No,Adult,exp,1.48,0.6
1,2,female,24.0,27.0,S,3,No,No,Young_adult,exp,-0.44,-0.1
0,3,male,29.69911764705882,7.8958,S,0,Yes,No,Young_adult,cheap,0.0,-0.55
0,1,male,29.69911764705882,42.4,S,0,Yes,No,Young_adult,exp,0.0,0.26
0,3,male,44.0,8.05,S,0,Yes,No,Adult,moderate,1.1,-0.55
1,1,male,35.0,26.55,C,0,Yes,No,Adult,exp,0.41,-0.11
0,3,male,36.0,15.55,S,1,No,No,Adult,exp,0.48,-0.37
0,3,male,30.0,7.8958,S,0,Yes,No,Adult,cheap,0.02,-0.55
1,1,male,27.0,30.5,S,0,Yes,No,Young_adult,exp,-0.21,-0.02
1,2,female,22.0,41.5792,C,3,No,No,Young_adult,exp,-0.59,0.24
1,1,female,40.0,153.4625,S,0,Yes,No,Adult,very_exp,0.79,2.87
0,3,female,39.0,31.275,S,6,No,No,Adult,exp,0.72,-0.0
0,3,male,29.69911764705882,7.05,S,0,Yes,No,Young_adult,very_cheap,0.0,-0.57
1,3,female,29.69911764705882,15.5,Q,1,No,No,Young_adult,exp,0.0,-0.37
0,3,male,29.69911764705882,7.75,Q,0,Yes,No,Young_adult,cheap,0.0,-0.55
0,3,male,35.0,8.05,S,0,Yes,No,Adult,moderate,0.41,-0.55
1,2,female,24.0,65.0,S,3,No,No,Young_adult,exp,-0.44,0.79
0,3,male,34.0,14.4,S,2,No,No,Adult,moderate,0.33,-0.4
0,3,female,26.0,16.1,S,1,No,No,Young_adult,exp,-0.28,-0.36
1,2,female,4.0,39.0,S,3,No,Yes,Child,exp,-1.98,0.18
0,2,male,26.0,10.5,S,0,Yes,No,Young_adult,moderate,-0.28,-0.49
0,3,male,27.0,14.4542,C,1,No,No,Young_adult,moderate,-0.21,-0.4
1,1,male,42.0,52.5542,S,1,No,No,Adult,exp,0.95,0.5
1,3,male,20.0,15.7417,C,2,No,No,Young_adult,exp,-0.75,-0.37
0,3,male,21.0,7.8542,S,0,Yes,No,Young_adult,cheap,-0.67,-0.55
0,3,male,21.0,16.1,S,0,Yes,No,Young_adult,exp,-0.67,-0.36
0,1,male,61.0,32.3208,S,0,Yes,No,Elderly,exp,2.41,0.02
0,2,male,57.0,12.35,Q,0,Yes,No,Elderly,moderate,2.1,-0.45
1,1,female,21.0,77.9583,S,0,Yes,No,Young_adult,exp,-0.67,1.1
0,3,male,26.0,7.8958,S,0,Yes,No,Young_adult,cheap,-0.28,-0.55
0,3,male,29.69911764705882,7.7333,Q,0,Yes,No,Young_adult,cheap,0.0,-0.55
1,1,male,80.0,30.0,S,0,Yes,No,Elderly,exp,3.87,-0.03
0,3,male,51.0,7.0542,S,0,Yes,No,Adult,very_cheap,1.64,-0.57
1,1,male,32.0,30.5,C,0,Yes,No,Adult,exp,0.18,-0.02
0,1,male,29.69911764705882,5.0,S,0,Yes,No,Young_adult,very_cheap,0.0,-0.62
0,3,female,9.0,27.9,S,5,No,Yes,Child,exp,-1.59,-0.08
1,2,female,28.0,13.0,S,0,Yes,No,Young_adult,moderate,-0.13,-0.43
0,3,male,32.0,7.925,S,0,Yes,No,Adult,moderate,0.18,-0.55
0,2,male,31.0,26.25,S,2,No,No,Adult,exp,0.1,-0.12
0,3,female,41.0,39.6875,S,5,No,No,Adult,exp,0.87,0.2
0,3,male,29.69911764705882,16.1,S,1,No,No,Young_adult,exp,0.0,-0.36
0,3,male,20.0,7.8542,S,0,Yes,No,Young_adult,cheap,-0.75,-0.55
1,1,female,24.0,69.3,C,0,Yes,No,Young_adult,exp,-0.44,0.89
0,3,female,2.0,27.9,S,5,No,Yes,Child,exp,-2.13,-0.08
1,3,male,29.69911764705882,56.4958,S,0,Yes,No,Young_adult,exp,0.0,0.59
1,3,female,0.75,19.2583,C,3,No,Yes,Child,exp,-2.23,-0.28
1,1,male,48.0,76.7292,C,1,No,No,Adult,exp,1.41,1.07
0,3,male,19.0,7.8958,S,0,Yes,No,Young_adult,cheap,-0.82,-0.55
1,1,male,56.0,35.5,C,0,Yes,No,Elderly,exp,2.02,0.1
0,3,male,29.69911764705882,7.55,S,0,Yes,No,Young_adult,very_cheap,0.0,-0.56
1,3,female,23.0,7.55,S,0,Yes,No,Young_adult,very_cheap,-0.52,-0.56
0,3,male,29.69911764705882,7.8958,S,0,Yes,No,Young_adult,cheap,0.0,-0.55
1,2,female,18.0,23.0,S,1,No,No,Young_adult,exp,-0.9,-0.2
0,3,male,21.0,8.4333,S,0,Yes,No,Young_adult,moderate,-0.67,-0.54
1,3,female,29.69911764705882,7.8292,Q,0,Yes,No,Young_adult,cheap,0.0,-0.55
0,3,female,18.0,6.75,Q,0,Yes,No,Young_adult,very_cheap,-0.9,-0.58
0,2,male,24.0,73.5,S,2,No,No,Young_adult,exp,-0.44,0.99
0,3,male,29.69911764705882,7.8958,S,0,Yes,No,Young_adult,cheap,0.0,-0.55
0,3,female,32.0,15.5,Q,2,No,No,Adult,exp,0.18,-0.37
0,2,male,23.0,13.0,S,0,Yes,No,Young_adult,moderate,-0.52,-0.43
0,1,male,58.0,113.275,C,2,No,No,Elderly,very_exp,2.18,1.93
1,1,male,50.0,133.65,S,2,No,No,Adult,very_exp,1.56,2.41
0,3,male,40.0,7.225,C,0,Yes,No,Adult,very_cheap,0.79,-0.57
0,1,male,47.0,25.5875,S,0,Yes,No,Adult,exp,1.33,-0.13
0,3,male,36.0,7.4958,S,0,Yes,No,Adult,very_cheap,0.48,-0.56
1,3,male,20.0,7.925,S,1,No,No,Young_adult,moderate,-0.75,-0.55
0,2,male,32.0,73.5,S,2,No,No,Adult,exp,0.18,0.99
0,2,male,25.0,13.0,S,0,Yes,No,Young_adult,moderate,-0.36,-0.43
0,3,male,29.69911764705882,7.775,S,0,Yes,No,Young_adult,cheap,0.0,-0.55
0,3,male,43.0,8.05,S,0,Yes,No,Adult,moderate,1.02,-0.55
1,1,female,29.69911764705882,52.0,S,1,No,No,Young_adult,exp,0.0,0.49
1,2,female,40.0,39.0,S,2,No,No,Adult,exp,0.79,0.18
0,1,male,31.0,52.0,S,1,No,No,Adult,exp,0.1,0.49
0,2,male,70.0,10.5,S,0,Yes,No,Elderly,moderate,3.1,-0.49
1,2,male,31.0,13.0,S,0,Yes,No,Adult,moderate,0.1,-0.43
0,2,male,29.69911764705882,5.0,S,0,Yes,No,Young_adult,very_cheap,0.0,-0.62
0,3,male,18.0,7.775,S,0,Yes,No,Young_adult,cheap,-0.9,-0.55
0,3,male,24.5,8.05,S,0,Yes,No,Young_adult,moderate,-0.4,-0.55
1,3,female,18.0,9.8417,S,0,Yes,No,Young_adult,moderate,-0.9,-0.51
0,3,female,43.0,46.9,S,7,No,No,Adult,exp,1.02,0.37
1,1,male,36.0,250.0,C,1,No,No,Adult,very_exp,0.48,5.14
0,3,female,29.69911764705882,8.1375,Q,0,Yes,No,Young_adult,moderate,0.0,-0.55
1,1,male,27.0,76.7292,C,0,Yes,No,Young_adult,exp,-0.21,1.07
0,3,male,20.0,9.225,S,0,Yes,No,Young_adult,moderate,-0.75,-0.52
0,3,male,14.0,46.9,S,7,No,Yes,Teemager,exp,-1.21,0.37
0,2,male,60.0,39.0,S,2,No,No,Elderly,exp,2.33,0.18
0,2,male,25.0,41.5792,C,3,No,No,Young_adult,exp,-0.36,0.24
0,3,male,14.0,39.6875,S,5,No,Yes,Teemager,exp,-1.21,0.2
0,3,male,19.0,10.1708,S,0,Yes,No,Young_adult,moderate,-0.82,-0.5
0,3,male,18.0,7.7958,S,0,Yes,No,Young_adult,cheap,-0.9,-0.55
1,1,female,15.0,211.3375,S,1,No,Yes,Teemager,very_exp,-1.13,4.23
1,1,male,31.0,57.0,S,1,No,No,Adult,exp,0.1,0.6
1,3,female,4.0,13.4167,C,1,No,Yes,Child,moderate,-1.98,-0.42
1,3,male,29.69911764705882,56.4958,S,0,Yes,No,Young_adult,exp,0.0,0.59
0,3,male,25.0,7.225,C,0,Yes,No,Young_adult,very_cheap,-0.36,-0.57
0,1,male,60.0,26.55,S,0,Yes,No,Elderly,exp,2.33,-0.11
0,2,male,52.0,13.5,S,0,Yes,No,Adult,moderate,1.72,-0.42
0,3,male,44.0,8.05,S,0,Yes,No,Adult,moderate,1.1,-0.55
1,3,female,29.69911764705882,7.7333,Q,0,Yes,No,Young_adult,cheap,0.0,-0.55
0,1,male,49.0,110.8833,C,2,No,No,Adult,very_exp,1.48,1.87
0,3,male,42.0,7.65,S,0,Yes,No,Adult,cheap,0.95,-0.56
1,1,female,18.0,227.525,C,1,No,No,Young_adult,very_exp,-0.9,4.61
1,1,male,35.0,26.2875,S,0,Yes,No,Adult,exp,0.41,-0.12
0,3,female,18.0,14.4542,C,1,No,No,Young_adult,moderate,-0.9,-0.4
0,3,male,25.0,7.7417,Q,0,Yes,No,Young_adult,cheap,-0.36,-0.55
0,3,male,26.0,7.8542,S,1,No,No,Young_adult,cheap,-0.28,-0.55
0,2,male,39.0,26.0,S,0,Yes,No,Adult,exp,0.72,-0.13
1,2,female,45.0,13.5,S,0,Yes,No,Adult,moderate,1.18,-0.42
1,1,male,42.0,26.2875,S,0,Yes,No,Adult,exp,0.95,-0.12
1,1,female,22.0,151.55,S,0,Yes,No,Young_adult,very_exp,-0.59,2.83
1,3,male,29.69911764705882,15.2458,C,2,No,No,Young_adult,exp,0.0,-0.38
1,1,female,24.0,49.5042,C,0,Yes,No,Young_adult,exp,-0.44,0.43
0,1,male,29.69911764705882,26.55,S,0,Yes,No,Young_adult,exp,0.0,-0.11
1,1,male,48.0,52.0,S,1,No,No,Adult,exp,1.41,0.49
0,3,male,29.0,9.4833,S,0,Yes,No,Young_adult,moderate,-0.05,-0.51
0,2,male,52.0,13.0,S,0,Yes,No,Adult,moderate,1.72,-0.43
0,3,male,19.0,7.65,S,0,Yes,No,Young_adult,cheap,-0.82,-0.56
1,1,female,38.0,227.525,C,0,Yes,No,Adult,very_exp,0.64,4.61
1,2,female,27.0,10.5,S,0,Yes,No,Young_adult,moderate,-0.21,-0.49
0,3,male,29.69911764705882,15.5,Q,0,Yes,No,Young_adult,exp,0.0,-0.37
0,3,male,33.0,7.775,S,0,Yes,No,Adult,cheap,0.25,-0.55
1,2,female,6.0,33.0,S,1,No,Yes,Child,exp,-1.82,0.04
0,3,male,17.0,7.0542,S,1,No,Yes,Teemager,very_cheap,-0.98,-0.57
0,2,male,34.0,13.0,S,0,Yes,No,Adult,moderate,0.33,-0.43
0,2,male,50.0,13.0,S,0,Yes,No,Adult,moderate,1.56,-0.43
1,1,male,27.0,53.1,S,1,No,No,Young_adult,exp,-0.21,0.51
0,3,male,20.0,8.6625,S,0,Yes,No,Young_adult,moderate,-0.75,-0.53
1,2,female,30.0,21.0,S,3,No,No,Adult,exp,0.02,-0.24
1,3,female,29.69911764705882,7.7375,Q,0,Yes,No,Young_adult,cheap,0.0,-0.55
0,2,male,25.0,26.0,S,1,No,No,Young_adult,exp,-0.36,-0.13
0,3,female,25.0,7.925,S,1,No,No,Young_adult,moderate,-0.36,-0.55
1,1,female,29.0,211.3375,S,0,Yes,No,Young_adult,very_exp,-0.05,4.23
0,3,male,11.0,18.7875,C,0,Yes,Yes,Teemager,exp,-1.44,-0.29
0,2,male,29.69911764705882,5.0,S,0,Yes,No,Young_adult,very_cheap,0.0,-0.62
0,2,male,23.0,13.0,S,0,Yes,No,Young_adult,moderate,-0.52,-0.43
0,2,male,23.0,13.0,S,0,Yes,No,Young_adult,moderate,-0.52,-0.43
0,3,male,28.5,16.1,S,0,Yes,No,Young_adult,exp,-0.09,-0.36
0,3,female,48.0,34.375,S,4,No,No,Adult,exp,1.41,0.07
1,1,male,35.0,250.0,C,0,Yes,No,Adult,very_exp,0.41,5.14
0,3,male,29.69911764705882,7.8958,S,0,Yes,No,Young_adult,cheap,0.0,-0.55
0,3,male,29.69911764705882,7.8958,S,0,Yes,No,Young_adult,cheap,0.0,-0.55
1,1,male,29.69911764705882,30.0,S,0,Yes,No,Young_adult,exp,0.0,-0.03
0,1,male,36.0,78.85,S,1,No,No,Adult,very_exp,0.48,1.12
1,1,female,21.0,250.0,C,4,No,No,Young_adult,very_exp,-0.67,5.14
0,3,male,24.0,16.1,S,1,No,No,Young_adult,exp,-0.44,-0.36
1,3,male,31.0,7.925,S,0,Yes,No,Adult,moderate,0.1,-0.55
0,1,male,70.0,71.0,S,2,No,No,Elderly,exp,3.1,0.93
0,3,male,16.0,20.25,S,2,No,Yes,Teemager,exp,-1.05,-0.26
1,2,female,30.0,13.0,S,0,Yes,No,Adult,moderate,0.02,-0.43
0,1,male,19.0,53.1,S,1,No,No,Young_adult,exp,-0.82,0.51
0,3,male,31.0,7.75,Q,0,Yes,No,Adult,cheap,0.1,-0.55
1,2,female,4.0,23.0,S,2,No,Yes,Child,exp,-1.98,-0.2
1,3,male,6.0,12.475,S,1,No,Yes,Child,moderate,-1.82,-0.44
0,3,male,33.0,9.5,S,0,Yes,No,Adult,moderate,0.25,-0.51
0,3,male,23.0,7.8958,S,0,Yes,No,Young_adult,cheap,-0.52,-0.55
1,2,female,48.0,65.0,S,3,No,No,Adult,exp,1.41,0.79
1,2,male,0.67,14.5,S,2,No,Yes,Child,exp,-2.23,-0.4
0,3,male,28.0,7.7958,S,0,Yes,No,Young_adult,cheap,-0.13,-0.55
0,2,male,18.0,11.5,S,0,Yes,No,Young_adult,moderate,-0.9,-0.47
0,3,male,34.0,8.05,S,0,Yes,No,Adult,moderate,0.33,-0.55
1,1,female,33.0,86.5,S,0,Yes,No,Adult,very_exp,0.25,1.3
0,3,male,29.69911764705882,14.5,S,0,Yes,No,Young_adult,exp,0.0,-0.4
0,3,male,41.0,7.125,S,0,Yes,No,Adult,very_cheap,0.87,-0.57
1,3,male,20.0,7.2292,C,0,Yes,No,Young_adult,very_cheap,-0.75,-0.57
1,1,female,36.0,120.0,S,3,No,No,Adult,very_exp,0.48,2.09
0,3,male,16.0,7.775,S,0,Yes,Yes,Teemager,cheap,-1.05,-0.55
1,1,female,51.0,77.9583,S,1,No,No,Adult,exp,1.64,1.1
0,1,male,29.69911764705882,39.6,C,0,Yes,No,Young_adult,exp,0.0,0.19
0,3,female,30.5,7.75,Q,0,Yes,No,Adult,cheap,0.06,-0.55
0,3,male,29.69911764705882,24.15,Q,1,No,No,Young_adult,exp,0.0,-0.17
0,3,male,32.0,8.3625,S,0,Yes,No,Adult,moderate,0.18,-0.54
0,3,male,24.0,9.5,S,0,Yes,No,Young_adult,moderate,-0.44,-0.51
0,3,male,48.0,7.8542,S,0,Yes,No,Adult,cheap,1.41,-0.55
0,2,female,57.0,10.5,S,0,Yes,No,Elderly,moderate,2.1,-0.49
0,3,male,29.69911764705882,7.225,C,0,Yes,No,Young_adult,very_cheap,0.0,-0.57
1,2,female,54.0,23.0,S,4,No,No,Adult,exp,1.87,-0.2
0,3,male,18.0,7.75,S,0,Yes,No,Young_adult,cheap,-0.9,-0.55
0,3,male,29.69911764705882,7.75,Q,0,Yes,No,Young_adult,cheap,0.0,-0.55
1,3,female,5.0,12.475,S,0,Yes,Yes,Child,moderate,-1.9,-0.44
0,3,male,29.69911764705882,7.7375,Q,0,Yes,No,Young_adult,cheap,0.0,-0.55
1,1,female,43.0,211.3375,S,1,No,No,Adult,very_exp,1.02,4.23
1,3,female,13.0,7.2292,C,0,Yes,Yes,Teemager,very_cheap,-1.28,-0.57
1,1,female,17.0,57.0,S,1,No,Yes,Teemager,exp,-0.98,0.6
0,1,male,29.0,30.0,S,0,Yes,No,Young_adult,exp,-0.05,-0.03
0,3,male,29.69911764705882,23.45,S,3,No,No,Young_adult,exp,0.0,-0.19
0,3,male,25.0,7.05,S,0,Yes,No,Young_adult,very_cheap,-0.36,-0.57
0,3,male,25.0,7.25,S,0,Yes,No,Young_adult,very_cheap,-0.36,-0.57
1,3,female,18.0,7.4958,S,0,Yes,No,Young_adult,very_cheap,-0.9,-0.56
0,3,male,8.0,29.125,Q,5,No,Yes,Child,exp,-1.67,-0.05
1,3,male,1.0,20.575,S,3,No,Yes,Child,exp,-2.21,-0.25
0,1,male,46.0,79.2,C,0,Yes,No,Adult,very_exp,1.25,1.13
0,3,male,29.69911764705882,7.75,Q,0,Yes,No,Young_adult,cheap,0.0,-0.55
0,2,male,16.0,26.0,S,0,Yes,Yes,Teemager,exp,-1.05,-0.13
0,3,female,29.69911764705882,69.55,S,10,No,No,Young_adult,exp,0.0,0.9
0,1,male,29.69911764705882,30.6958,C,0,Yes,No,Young_adult,exp,0.0,-0.01
0,3,male,25.0,7.8958,S,0,Yes,No,Young_adult,cheap,-0.36,-0.55
0,2,male,39.0,13.0,S,0,Yes,No,Adult,moderate,0.72,-0.43
1,1,female,49.0,25.9292,S,0,Yes,No,Adult,exp,1.48,-0.13
1,3,female,31.0,8.6833,S,0,Yes,No,Adult,moderate,0.1,-0.53
0,3,male,30.0,7.2292,C,0,Yes,No,Adult,very_cheap,0.02,-0.57
0,3,female,30.0,24.15,S,2,No,No,Adult,exp,0.02,-0.17
0,2,male,34.0,13.0,S,0,Yes,No,Adult,moderate,0.33,-0.43
1,2,female,31.0,26.25,S,2,No,No,Adult,exp,0.1,-0.12
1,1,male,11.0,120.0,S,3,No,Yes,Teemager,very_exp,-1.44,2.09
1,3,male,0.42,8.5167,C,1,No,Yes,Child,moderate,-2.25,-0.54
1,3,male,27.0,6.975,S,0,Yes,No,Young_adult,very_cheap,-0.21,-0.57
0,3,male,31.0,7.775,S,0,Yes,No,Adult,cheap,0.1,-0.55
0,1,male,39.0,5.0,S,0,Yes,No,Adult,very_cheap,0.72,-0.62
0,3,female,18.0,7.775,S,0,Yes,No,Young_adult,cheap,-0.9,-0.55
0,2,male,39.0,13.0,S,0,Yes,No,Adult,moderate,0.72,-0.43
1,1,female,33.0,53.1,S,1,No,No,Adult,exp,0.25,0.51
0,3,male,26.0,7.8875,S,0,Yes,No,Young_adult,cheap,-0.28,-0.55
0,3,male,39.0,24.15,S,0,Yes,No,Adult,exp,0.72,-0.17
0,2,male,35.0,10.5,S,0,Yes,No,Adult,moderate,0.41,-0.49
0,3,female,6.0,31.275,S,6,No,Yes,Child,exp,-1.82,-0.0
0,3,male,30.5,8.05,S,0,Yes,No,Adult,moderate,0.06,-0.55
0,1,male,29.69911764705882,5.0,S,0,Yes,No,Young_adult,very_cheap,0.0,-0.62
0,3,female,23.0,7.925,S,0,Yes,No,Young_adult,moderate,-0.52,-0.55
0,2,male,31.0,37.0042,C,2,No,No,Adult,exp,0.1,0.13
0,3,male,43.0,6.45,S,0,Yes,No,Adult,very_cheap,1.02,-0.58
0,3,male,10.0,27.9,S,5,No,Yes,Teemager,exp,-1.52,-0.08
1,1,female,52.0,93.5,S,2,No,No,Adult,very_exp,1.72,1.46
1,3,male,27.0,8.6625,S,0,Yes,No,Young_adult,moderate,-0.21,-0.53
0,1,male,38.0,5.0,S,0,Yes,No,Adult,very_cheap,0.64,-0.62
1,3,female,27.0,12.475,S,1,No,No,Young_adult,moderate,-0.21,-0.44
0,3,male,2.0,39.6875,S,5,No,Yes,Child,exp,-2.13,0.2
0,3,male,29.69911764705882,6.95,Q,0,Yes,No,Young_adult,very_cheap,0.0,-0.57
0,3,male,29.69911764705882,56.4958,S,0,Yes,No,Young_adult,exp,0.0,0.59
1,2,male,1.0,37.0042,C,2,No,Yes,Child,exp,-2.21,0.13
1,3,male,29.69911764705882,7.75,Q,0,Yes,No,Young_adult,cheap,0.0,-0.55
1,1,female,62.0,80.0,,0,Yes,No,Elderly,very_exp,2.48,1.14
1,3,female,15.0,14.4542,C,1,No,Yes,Teemager,moderate,-1.13,-0.4
1,2,male,0.83,18.75,S,2,No,Yes,Child,exp,-2.22,-0.3
0,3,male,29.69911764705882,7.2292,C,0,Yes,No,Young_adult,very_cheap,0.0,-0.57
0,3,male,23.0,7.8542,S,0,Yes,No,Young_adult,cheap,-0.52,-0.55
0,3,male,18.0,8.3,S,0,Yes,No,Young_adult,moderate,-0.9,-0.54
1,1,female,39.0,83.1583,C,2,No,No,Adult,very_exp,0.72,1.22
0,3,male,21.0,8.6625,S,0,Yes,No,Young_adult,moderate,-0.67,-0.53
0,3,male,29.69911764705882,8.05,S,0,Yes,No,Young_adult,moderate,0.0,-0.55
1,3,male,32.0,56.4958,S,0,Yes,No,Adult,exp,0.18,0.59
1,1,male,29.69911764705882,29.7,C,0,Yes,No,Young_adult,exp,0.0,-0.04
0,3,male,20.0,7.925,S,0,Yes,No,Young_adult,moderate,-0.75,-0.55
0,2,male,16.0,10.5,S,0,Yes,Yes,Teemager,moderate,-1.05,-0.49
1,1,female,30.0,31.0,C,0,Yes,No,Adult,exp,0.02,-0.01
0,3,male,34.5,6.4375,C,0,Yes,No,Adult,very_cheap,0.37,-0.59
0,3,male,17.0,8.6625,S,0,Yes,Yes,Teemager,moderate,-0.98,-0.53
0,3,male,42.0,7.55,S,0,Yes,No,Adult,very_cheap,0.95,-0.56
0,3,male,29.69911764705882,69.55,S,10,No,No,Young_adult,exp,0.0,0.9
0,3,male,35.0,7.8958,C,0,Yes,No,Adult,cheap,0.41,-0.55
0,2,male,28.0,33.0,S,1,No,No,Young_adult,exp,-0.13,0.04
1,1,female,29.69911764705882,89.1042,C,1,No,No,Young_adult,very_exp,0.0,1.36
0,3,male,4.0,31.275,S,6,No,Yes,Child,exp,-1.98,-0.0
0,3,male,74.0,7.775,S,0,Yes,No,Elderly,cheap,3.41,-0.55
0,3,female,9.0,15.2458,C,2,No,Yes,Child,exp,-1.59,-0.38
1,1,female,16.0,39.4,S,1,No,Yes,Teemager,exp,-1.05,0.19
0,2,female,44.0,26.0,S,1,No,No,Adult,exp,1.1,-0.13
1,3,female,18.0,9.35,S,1,No,No,Young_adult,moderate,-0.9,-0.52
1,1,female,45.0,164.8667,S,2,No,No,Adult,very_exp,1.18,3.14
1,1,male,51.0,26.55,S,0,Yes,No,Adult,exp,1.64,-0.11
1,3,female,24.0,19.2583,C,3,No,No,Young_adult,exp,-0.44,-0.28
0,3,male,29.69911764705882,7.2292,C,0,Yes,No,Young_adult,very_cheap,0.0,-0.57
0,3,male,41.0,14.1083,S,2,No,No,Adult,moderate,0.87,-0.4
0,2,male,21.0,11.5,S,1,No,No,Young_adult,moderate,-0.67,-0.47
1,1,female,48.0,25.9292,S,0,Yes,No,Adult,exp,1.41,-0.13
0,3,female,29.69911764705882,69.55,S,10,No,No,Young_adult,exp,0.0,0.9
0,2,male,24.0,13.0,S,0,Yes,No,Young_adult,moderate,-0.44,-0.43
1,2,female,42.0,13.0,S,0,Yes,No,Adult,moderate,0.95,-0.43
1,2,female,27.0,13.8583,C,1,No,No,Young_adult,moderate,-0.21,-0.41
0,1,male,31.0,50.4958,S,0,Yes,No,Adult,exp,0.1,0.45
0,3,male,29.69911764705882,9.5,S,0,Yes,No,Young_adult,moderate,0.0,-0.51
1,3,male,4.0,11.1333,S,2,No,Yes,Child,moderate,-1.98,-0.47
0,3,male,26.0,7.8958,S,0,Yes,No,Young_adult,cheap,-0.28,-0.55
1,1,female,47.0,52.5542,S,2,No,No,Adult,exp,1.33,0.5
0,1,male,33.0,5.0,S,0,Yes,No,Adult,very_cheap,0.25,-0.62
0,3,male,47.0,9.0,S,0,Yes,No,Adult,moderate,1.33,-0.52
1,2,female,28.0,24.0,C,1,No,No,Young_adult,exp,-0.13,-0.17
1,3,female,15.0,7.225,C,0,Yes,Yes,Teemager,very_cheap,-1.13,-0.57
0,3,male,20.0,9.8458,S,0,Yes,No,Young_adult,moderate,-0.75,-0.51
0,3,male,19.0,7.8958,S,0,Yes,No,Young_adult,cheap,-0.82,-0.55
0,3,male,29.69911764705882,7.8958,S,0,Yes,No,Young_adult,cheap,0.0,-0.55
1,1,female,56.0,83.1583,C,1,No,No,Elderly,very_exp,2.02,1.22
1,2,female,25.0,26.0,S,1,No,No,Young_adult,exp,-0.36,-0.13
0,3,male,33.0,7.8958,S,0,Yes,No,Adult,cheap,0.25,-0.55
0,3,female,22.0,10.5167,S,0,Yes,No,Young_adult,moderate,-0.59,-0.49
0,2,male,28.0,10.5,S,0,Yes,No,Young_adult,moderate,-0.13,-0.49
0,3,male,25.0,7.05,S,0,Yes,No,Young_adult,very_cheap,-0.36,-0.57
0,3,female,39.0,29.125,Q,5,No,No,Adult,exp,0.72,-0.05
0,2,male,27.0,13.0,S,0,Yes,No,Young_adult,moderate,-0.21,-0.43
1,1,female,19.0,30.0,S,0,Yes,No,Young_adult,exp,-0.82,-0.03
0,3,female,29.69911764705882,23.45,S,3,No,No,Young_adult,exp,0.0,-0.19
1,1,male,26.0,30.0,C,0,Yes,No,Young_adult,exp,-0.28,-0.03
0,3,male,32.0,7.75,Q,0,Yes,No,Adult,cheap,0.18,-0.55
